ttest_pvalue_adj	mwu_pvalue_adj	log2enr	gex_cluster	tcr_cluster	feature	mean_fg	mean_bg	num_fg	clone_index	mait_fraction	nbr_frac	graph_type
8.41858562413387	0.010428157149275056	1.7146308442024587	6	5	SH2D1A	1.3284666538238525	0.612785279750824	55	3561	0.0	0.01	tcr_nbr
0.06580760659873278	0.011065263998077305	1.375224239642599	9	5	SRGN	2.827836751937866	1.9646960496902466	55	3567	0.0	0.01	tcr_nbr
0.005120248507388021	0.011421707977795443	1.209311219303026	2	5	COTL1	2.2916107177734375	1.5779623985290527	55	3542	0.0	0.01	tcr_nbr
4.873452784150515	0.011456946165382788	1.6389156069566586	9	5	ITM2A	2.5120203495025635	1.5342785120010376	55	3633	0.0	0.01	tcr_nbr
0.09905211303061473	0.01156779002990157	1.3499304334337734	9	5	SRGN	2.8115315437316895	1.9648622274398804	55	3525	0.0	0.01	tcr_nbr
0.29028846467802294	0.012074318456611704	1.5503328097508937	6	5	C9orf16	1.6431490182876587	0.8855248093605042	55	3527	0.0	0.01	tcr_nbr
1.340378205645491	0.012372247841394015	1.3387774737316616	9	5	SRGN	2.804347276687622	1.9649354219436646	55	3551	0.0	0.01	tcr_nbr
0.006172201318701401	0.012649221266290799	1.2077114237829571	2	5	COTL1	2.2906253337860107	1.577972412109375	55	3516	0.0	0.01	tcr_nbr
9.467281232471917	0.012685307872041819	1.70593542514004	6	5	SH2D1A	1.3241106271743774	0.6128296852111816	55	3562	0.0	0.01	tcr_nbr
0.059549532652574226	0.012710541627465703	1.495601905786529	9	5	PPP1CC	1.816724181175232	1.0391993522644043	55	3521	0.0	0.01	tcr_nbr
0.44798361740345755	0.012897787318131904	1.6229193714278554	9	5	ICOS	1.3563385009765625	0.6604722738265991	55	3525	0.0	0.01	tcr_nbr
0.7071923845598317	0.013015056284423303	0.5669367185068424	5	5	HLA-A	4.048096656799316	3.6634936332702637	55	3550	0.0	0.01	tcr_nbr
2.97966831213768e-05	0.013062002736439902	1.2271583464073434	2	5	COTL1	2.302610397338867	1.5778502225875854	55	3563	0.0	0.01	tcr_nbr
0.049195767993388956	0.013098201327171042	1.4821421553543928	9	5	PPP1CC	1.809018611907959	1.0392777919769287	55	3533	0.0	0.01	tcr_nbr
9.690340469185903	0.013205779821459648	1.7064747703326373	6	5	SH2D1A	1.32438063621521	0.612826943397522	55	3577	0.0	0.01	tcr_nbr
0.2938546277920182	0.013214919762783892	1.541780755211178	6	5	C9orf16	1.6384360790252686	0.8855728507041931	55	3579	0.0	0.01	tcr_nbr
1.9139505623341	0.013243090183977667	1.6673855238040272	9	5	ICOS	1.3789540529251099	0.6602418422698975	55	3515	0.0	0.01	tcr_nbr
0.26778579636834254	0.013457755112828537	1.37645631018217	9	5	SRGN	2.8286314010620117	1.9646879434585571	55	3553	0.0	0.01	tcr_nbr
0.4748537405326593	0.013697938044820474	1.6209261060887161	9	5	ICOS	1.3553287982940674	0.6604825854301453	55	3536	0.0	0.01	tcr_nbr
0.010182030094217333	0.013984227278167985	1.362528576845758	9	5	SRGN	2.819650650024414	1.9647794961929321	55	3522	0.0	0.01	tcr_nbr
5.401593980322645	0.013986279365840907	1.670865363970119	6	5	SH2D1A	1.3066107034683228	0.6130080223083496	55	3575	0.0	0.01	tcr_nbr
0.14037522010989983	0.014140551570480466	1.371655940060686	9	5	SRGN	2.825535535812378	1.964719533920288	55	3556	0.0	0.01	tcr_nbr
0.30662970059375133	0.014445080104965662	1.1968323432402581	9	5	COTL1	2.2839274406433105	1.578040599822998	55	3453	0.0	0.01	tcr_nbr
0.19685660402434946	0.014877524866992588	1.4757265165209947	6	5	PPP1CC	1.8053497076034546	1.039315104484558	55	3544	0.0	0.01	tcr_nbr
0.0638716213177542	0.015433107126854015	0.8465478035536402	5	5	PTPRCAP	2.799960136413574	2.2605767250061035	55	3568	0.0	0.01	tcr_nbr
0.006684833201963501	0.015501318525880816	1.3783668611761064	9	5	SRGN	2.8298637866973877	1.9646754264831543	55	3544	0.0	0.01	tcr_nbr
2.1355534272666543	0.015799972252436744	1.6666069186774193	9	5	ICOS	1.378556489944458	0.6602458357810974	55	3549	0.0	0.01	tcr_nbr
1.6108493955496526	0.01589605166790303	1.6821986960231752	9	5	RNF19A	1.4468287229537964	0.6994296312332153	55	3526	0.0	0.01	tcr_nbr
0.006501057699582538	0.016163787184920203	1.372846106077192	9	5	SRGN	2.826303005218506	1.9647116661071777	55	3519	0.0	0.01	tcr_nbr
2.5443196235922877e-05	0.016553292945722598	1.2074006488064073	2	5	COTL1	2.290433883666992	1.5779743194580078	55	3550	0.0	0.01	tcr_nbr
0.6225557014199019	0.016734293173407844	1.5964410464487238	6	5	C9orf16	1.6686489582061768	0.8852649927139282	55	3516	0.0	0.01	tcr_nbr
0.03186159563718273	0.016982947362144847	1.5438667783115103	6	5	C9orf16	1.6395851373672485	0.8855611085891724	55	3537	0.0	0.01	tcr_nbr
1.2913004460620996	0.017037049669468635	1.5697739619549063	9	5	C9orf16	1.653882384300232	0.8854154348373413	55	3518	0.0	0.01	tcr_nbr
6.44425458819436	0.01784365685193327	1.678204116733986	5	5	SH2D1A	1.3102636337280273	0.6129708290100098	55	3531	0.0	0.01	tcr_nbr
6.3568191425618865	0.018897543286323308	1.6127581937152575	9	5	ITM2A	2.49556827545166	1.534446120262146	55	3634	0.0	0.01	tcr_nbr
0.15183435483002483	0.018923807034172242	1.5709047021314864	9	5	ITM2A	2.4692940711975098	1.534713864326477	55	3625	0.0	0.01	tcr_nbr
7.198897322558837	0.018996745667422446	1.680655843886412	6	5	SH2D1A	1.3114850521087646	0.6129583716392517	55	3518	0.0	0.01	tcr_nbr
0.0077907341226237945	0.019060820626467377	1.1952198495857698	2	5	COTL1	2.28293514251709	1.5780507326126099	55	3557	0.0	0.01	tcr_nbr
2.1973817282598884	0.019255680354891024	1.5057446055826678	6	5	C9orf16	1.6186349391937256	0.885774552822113	55	3622	0.0	0.01	tcr_nbr
0.0035119391271633796	0.020204018661915464	0.7464460732282493	9	5	PFN1	3.440256357192993	2.944350004196167	55	3569	0.0	0.01	tcr_nbr
6.870491761248663	0.020304342560731232	1.6678601372173818	6	5	SH2D1A	1.3051162958145142	0.6130232810974121	55	3623	0.0	0.01	tcr_nbr
0.37074379984892514	0.02141506428782982	0.3849498564867952	2	5	COTL1	1.7835123538970947	1.5667996406555176	462	-1	0.0	0.0	tcr_cluster
0.013853490407274323	0.02150724980980555	1.4629748477030116	6	5	PPP1CC	1.798065423965454	1.0393893718719482	55	3578	0.0	0.01	tcr_nbr
5.287621724530249	0.021552438215032735	1.568372058772827	9	5	ITM2A	2.4677062034606934	1.534730076789856	55	3629	0.0	0.01	tcr_nbr
4.3319761688359595	0.02212328236247793	0.4197376967798251	2	2	COTL1	1.7979955673217773	1.5614782571792603	546	3620	0.0	0.1	tcr_nbr
0.02546114286257158	0.022501843065129597	1.3664479583645048	9	5	SRGN	2.8221774101257324	1.9647537469863892	55	3585	0.0	0.01	tcr_nbr
6.929870338174741	0.023276740808922933	1.6384388978729842	2	5	TOX	1.2035716772079468	0.5590706467628479	55	3569	0.0	0.01	tcr_nbr
0.015090135498375056	0.024025134618408144	1.2404165789308506	5	5	COTL1	2.310790538787842	1.5777668952941895	55	3449	0.0	0.01	tcr_nbr
0.45398783942289445	0.024620398113174832	1.5294701489758125	6	5	C9orf16	1.631661057472229	0.885641872882843	55	3588	0.0	0.01	tcr_nbr
2.646042880849632	0.024950475080764374	1.6471159882732798	9	5	ICOS	1.3686236143112183	0.6603471040725708	55	3578	0.0	0.01	tcr_nbr
0.00022375704898000415	0.025544103483389244	1.2087349365358788	2	5	COTL1	2.2912557125091553	1.5779659748077393	55	3552	0.0	0.01	tcr_nbr
0.2613673132829371	0.02587430114395026	1.3534786145187596	9	5	SRGN	2.8138177394866943	1.9648388624191284	55	3566	0.0	0.01	tcr_nbr
7.9394630378784585	0.02620245372055961	1.6531785588023806	6	5	SH2D1A	1.2978270053863525	0.6130974888801575	55	3564	0.0	0.01	tcr_nbr
0.8604489571038364	0.02687794806100722	1.6400026075348513	9	5	RNF19A	1.4248781204223633	0.6996533274650574	55	3584	0.0	0.01	tcr_nbr
1.931706137120716	0.02756725732431537	1.5805239308175583	9	5	C9orf16	1.659829020500183	0.8853548765182495	55	3593	0.0	0.01	tcr_nbr
0.39448177944740737	0.02780237931412767	1.4868160072715995	5	5	PPP1CC	1.8116929531097412	1.0392504930496216	55	3539	0.0	0.01	tcr_nbr
0.18328697663766177	0.028559640217283667	1.2769624243123585	9	5	RGS10	1.67270028591156	1.024392008781433	55	3559	0.0	0.01	tcr_nbr
0.00041119710012452865	0.028681518469659682	0.8514759758620112	2	5	PTPRCAP	2.8031346797943115	2.2605443000793457	55	3452	0.0	0.01	tcr_nbr
3.3462398136949045	0.028862183778834673	0.8153646504816684	5	5	PTPRCAP	2.7798874378204346	2.2607810497283936	55	3545	0.0	0.01	tcr_nbr
0.8089017475818086	0.029139633003642598	1.6050668203029825	9	5	ICOS	1.3473072052001953	0.6605642437934875	55	3542	0.0	0.01	tcr_nbr
0.005883704324367033	0.029709063260494547	1.0665179704231222	9	5	GAPDH	2.986816644668579	2.3013012409210205	55	3520	0.0	0.01	tcr_nbr
1.840754022837315	0.029785181078953237	1.6369628632642745	9	5	RNF19A	1.4233025312423706	0.699669361114502	55	3519	0.0	0.01	tcr_nbr
0.7317539443045878	0.030058374460442742	1.5610937513293768	9	5	C9orf16	1.649086833000183	0.8854643702507019	55	3557	0.0	0.01	tcr_nbr
5.404183437153514	0.031211227203893306	0.7642043429563884	2	5	LIMS2	0.3384687900543213	0.21281728148460388	462	-1	0.0	0.0	tcr_cluster
3.0190939148506795	0.03156948296856632	1.6369794457363946	9	5	ICOS	1.3634707927703857	0.6603995561599731	55	3521	0.0	0.01	tcr_nbr
0.1636392184043055	0.031854145843308694	1.3456691774834753	9	5	SRGN	2.808786153793335	1.9648901224136353	55	3563	0.0	0.01	tcr_nbr
4.840286211609194	0.03252044106914762	0.8509522954370315	2	5	RAC2	2.5727016925811768	2.04240345954895	55	3538	0.0	0.01	tcr_nbr
1.8887065082218406	0.034370179031687896	1.6244333909245379	9	5	RNF19A	1.4168164730072021	0.6997354626655579	55	3523	0.0	0.01	tcr_nbr
2.553518136042655	0.03467790556651191	1.6575630463679558	9	5	RNF19A	1.4339951276779175	0.6995604038238525	55	3623	0.0	0.01	tcr_nbr
4.317552859490873	0.03590392555563254	1.6477650641059	9	5	RNF19A	1.4289050102233887	0.6996122598648071	55	3533	0.0	0.01	tcr_nbr
0.13705038106252831	0.03638716040914689	1.319621216605471	9	5	SRGN	2.792015314102173	1.965061068534851	55	3577	0.0	0.01	tcr_nbr
0.11808403067092592	0.03649925465573132	1.4622866085879827	9	5	PPP1CC	1.7976726293563843	1.039393424987793	55	3548	0.0	0.01	tcr_nbr
4.083939330190927	0.03781004543657586	1.658617307580435	9	5	ICOS	1.374480962753296	0.6602874398231506	55	3591	0.0	0.01	tcr_nbr
0.3230672543327295	0.03869968348777675	1.3096486394873472	9	5	SRGN	2.7855992317199707	1.965126395225525	55	3536	0.0	0.01	tcr_nbr
0.015289565436697072	0.040049334888479254	1.1792219272346738	2	5	COTL1	2.2730960845947266	1.578150987625122	55	3573	0.0	0.01	tcr_nbr
0.02177417682131226	0.042341590530243715	1.439502202424935	6	5	PPP1CC	1.7846838235855103	1.0395256280899048	55	3573	0.0	0.01	tcr_nbr
0.024010373816995004	0.04274490469381418	1.3352944389531063	9	5	SRGN	2.8021042346954346	1.9649581909179688	55	3539	0.0	0.01	tcr_nbr
0.0003632092385889433	0.04298996170473933	1.2086904962134428	2	5	COTL1	2.2912282943725586	1.5779662132263184	55	3556	0.0	0.01	tcr_nbr
0.1269796673090243	0.04334191370344871	1.452262985553509	6	5	PPP1CC	1.7919542789459229	1.0394515991210938	55	3590	0.0	0.01	tcr_nbr
0.24371745576443485	0.04337389415480432	1.2968193987063568	9	5	SRGN	2.7773492336273193	1.9652104377746582	55	3541	0.0	0.01	tcr_nbr
0.13590767304998091	0.043607688635354754	1.457440963755827	9	5	PPP1CC	1.7949074506759644	1.039421558380127	55	3557	0.0	0.01	tcr_nbr
0.14484017028300475	0.043695166983829185	1.1433661306595586	2	5	COTL1	2.251084089279175	1.5783753395080566	55	3539	0.0	0.01	tcr_nbr
0.07792881302793374	0.043765483816209025	1.4207144715838185	6	5	PPP1CC	1.7739988565444946	1.0396345853805542	55	3552	0.0	0.01	tcr_nbr
1.376079555279516	0.04403379122597097	1.4485971208966868	9	5	PPP1CC	1.7898646593093872	1.0394729375839233	55	3593	0.0	0.01	tcr_nbr
3.6060945311131394	0.04473510106850604	1.3929097086871653	2	5	PPP2R5C	1.5124478340148926	0.8532187342643738	55	3545	0.0	0.01	tcr_nbr
0.15822259720801468	0.04540128530343159	1.3203419056159702	9	5	SRGN	2.7924790382385254	1.965056300163269	55	3590	0.0	0.01	tcr_nbr
0.00022297436868705042	0.04690902425073557	1.1952760386851564	2	5	COTL1	2.2829697132110596	1.5780503749847412	55	3518	0.0	0.01	tcr_nbr
0.014717350922197047	0.04735455868765018	1.3383761815176283	9	5	SRGN	2.804088830947876	1.9649380445480347	55	3540	0.0	0.01	tcr_nbr
0.8197731703377242	0.04797964653299269	1.5231624724235306	6	5	C9orf16	1.628193974494934	0.8856772184371948	55	3523	0.0	0.01	tcr_nbr
0.2760148044753258	0.04948961563246546	1.1584378661511763	2	5	COTL1	2.2603299617767334	1.5782811641693115	55	3583	0.0	0.01	tcr_nbr
2.264162361557135	0.04985428602281716	1.5311082244827572	5	5	C9orf16	1.6325619220733643	0.8856326937675476	55	3544	0.0	0.01	tcr_nbr
2.4546731247125986	0.04988785574066836	0.5270259631421302	5	2	ITM2A	1.8101776838302612	1.5145384073257446	546	3620	0.0	0.1	tcr_nbr
4.925811653630664	0.052072769432350785	1.6494512985421	9	5	ICOS	1.36981201171875	0.6603350043296814	55	3556	0.0	0.01	tcr_nbr
0.01565346117759868	0.05246271009995128	1.1623811815839005	2	5	COTL1	2.2627506256103516	1.5782564878463745	55	3578	0.0	0.01	tcr_nbr
0.11559045655496168	0.05266814467583677	1.4336227842523535	6	5	PPP1CC	1.7813377380371094	1.0395598411560059	55	3551	0.0	0.01	tcr_nbr
0.12537488581101772	0.05347260609577007	0.8137663929003265	5	5	PTPRCAP	2.7788596153259277	2.260791778564453	55	3573	0.0	0.01	tcr_nbr
0.16352743813837997	0.054693683537634104	0.8246162511701222	2	5	PTPRCAP	2.7858400344848633	2.2607204914093018	55	3575	0.0	0.01	tcr_nbr
0.1908413019232078	0.05524266543159083	1.3229347084296552	9	5	SRGN	2.7941477298736572	1.9650393724441528	55	3562	0.0	0.01	tcr_nbr
0.04043375903067373	0.0555106221102668	1.3332152119047254	9	5	SRGN	2.8007655143737793	1.964971899986267	55	3593	0.0	0.01	tcr_nbr
0.14563575420191027	0.05785435958658279	1.4423672438632154	9	5	PPP1CC	1.7863153219223022	1.0395090579986572	55	3526	0.0	0.01	tcr_nbr
2.387440258756204	0.058046004253899455	1.5803323254639896	9	5	ICOS	1.3348411321640015	0.6606913208961487	55	3524	0.0	0.01	tcr_nbr
0.15897328164548988	0.0582465403040191	1.1366385613835566	2	5	COTL1	2.246960163116455	1.5784173011779785	55	3590	0.0	0.01	tcr_nbr
4.436625648098604	0.05931486326053613	1.6230717966278485	9	5	ICOS	1.3564157485961914	0.660471498966217	55	3553	0.0	0.01	tcr_nbr
3.5428146604049133	0.0598296235177279	1.2864624576849302	9	5	SRGN	2.7706923484802246	1.9652782678604126	55	3515	0.0	0.01	tcr_nbr
2.5935789868991668	0.06132388546512844	1.5262509921350385	6	5	C9orf16	1.629891276359558	0.88565993309021	55	3590	0.0	0.01	tcr_nbr
1.0601040525946281	0.06175497121785729	1.5290825894904105	9	5	C9orf16	1.6314479112625122	0.8856440186500549	55	3584	0.0	0.01	tcr_nbr
0.8410015338962848	0.06514500604141078	1.015401549855027	9	5	GAPDH	2.9535603523254395	2.301640272140503	55	3581	0.0	0.01	tcr_nbr
0.15024167211604186	0.06665883462826946	1.1286704474013156	2	5	COTL1	2.2420785427093506	1.5784671306610107	55	3544	0.0	0.01	tcr_nbr
0.624947058035827	0.06746342455698486	1.4439836649446622	5	5	PPP1CC	1.7872360944747925	1.0394997596740723	55	3564	0.0	0.01	tcr_nbr
0.5707475262639234	0.06804060227383714	1.4374128423573158	6	5	PPP1CC	1.783494472503662	1.039537787437439	55	3559	0.0	0.01	tcr_nbr
1.1720877121492	0.07014518095670813	0.5322448664956503	5	5	ITM2A	1.812881350517273	1.5142375230789185	546	3563	0.0	0.1	tcr_nbr
0.6148451971862077	0.07173599455523591	1.3002648718818972	9	5	SRGN	2.779564619064331	1.9651880264282227	55	3623	0.0	0.01	tcr_nbr
5.392932577846532	0.07216690474579114	1.2354295378048792	9	5	GYPC	1.7931437492370605	1.1401093006134033	55	3566	0.0	0.01	tcr_nbr
4.133190780338383	0.07317212202441269	0.8371667636370282	2	5	RAC2	2.5639731884002686	2.042492389678955	55	3559	0.0	0.01	tcr_nbr
1.2192198878024563	0.07360668900688558	1.5320803261583162	9	5	C9orf16	1.6330965757369995	0.8856272101402283	55	3560	0.0	0.01	tcr_nbr
0.4250195790563497	0.07574307203711438	1.1638317236793188	9	5	COTL1	2.263641119003296	1.578247308731079	55	3562	0.0	0.01	tcr_nbr
4.994081894457926	0.07955323556734781	1.6068593985668227	9	5	ICOS	1.3482128381729126	0.6605550646781921	55	3558	0.0	0.01	tcr_nbr
0.3564597350547115	0.079730739061426	1.145714995883269	2	5	COTL1	2.2525243759155273	1.578360676765442	55	3585	0.0	0.01	tcr_nbr
0.031854012323589934	0.08228839325468897	0.7251982302762523	9	5	PFN1	3.4261507987976074	2.9444937705993652	55	3571	0.0	0.01	tcr_nbr
0.0006612518793091061	0.08287712587266798	1.1841901165683149	2	5	COTL1	2.2761504650115967	1.5781198740005493	55	3523	0.0	0.01	tcr_nbr
0.7917651208763976	0.0837293999728024	1.3027516102846792	9	5	SRGN	2.781163454055786	1.9651715755462646	55	3583	0.0	0.01	tcr_nbr
0.2696654953928987	0.08387957068506907	0.8177995775359	5	5	PTPRCAP	2.781454086303711	2.260765314102173	55	3577	0.0	0.01	tcr_nbr
3.305182387456078	0.08503115795112279	1.6014972074464433	9	5	RNF19A	1.4049774408340454	0.6998560428619385	55	3554	0.0	0.01	tcr_nbr
0.0010880749740803167	0.08515993858829177	0.827894039449491	5	5	PTPRCAP	2.787949562072754	2.2606990337371826	55	3453	0.0	0.01	tcr_nbr
0.9516867552942527	0.08525346552978195	1.197311122544084	9	5	COTL1	2.28422212600708	1.5780376195907593	55	3448	0.0	0.01	tcr_nbr
0.024903829950127937	0.08632824940678531	1.1663085998959455	2	5	COTL1	2.265162229537964	1.578231930732727	55	3538	0.0	0.01	tcr_nbr
7.288915630214081	0.08677739425162853	1.633200003281306	9	5	RNF19A	1.4213532209396362	0.6996892094612122	55	3542	0.0	0.01	tcr_nbr
2.5259080542196806	0.08884062299680798	1.488190772465048	6	5	C9orf16	1.609023928642273	0.8858725428581238	55	3563	0.0	0.01	tcr_nbr
4.542362961776749	0.09099654850713063	1.5821296180784987	9	5	ICOS	1.335745096206665	0.6606820821762085	55	3566	0.0	0.01	tcr_nbr
0.024662330557402735	0.09286186611997391	1.1498090690539307	2	5	COTL1	2.255035161972046	1.578334927558899	55	3525	0.0	0.01	tcr_nbr
0.008435143909800963	0.09293600262554538	1.1399511493282064	2	5	COTL1	2.248990535736084	1.5783966779708862	55	3558	0.0	0.01	tcr_nbr
3.5904937695812666	0.09464044240495963	1.5289414922191273	6	5	C9orf16	1.6313703060150146	0.885644793510437	55	3547	0.0	0.01	tcr_nbr
7.114738067169051	0.09654387280700931	1.215012297911541	9	5	RGS10	1.6384023427963257	1.0247414112091064	55	3553	0.0	0.01	tcr_nbr
0.039178443915938825	0.09887354425471166	1.1608290273577337	2	5	COTL1	2.2617976665496826	1.5782661437988281	55	3533	0.0	0.01	tcr_nbr
1.1037381777087578	0.10055595798460887	1.317919358917101	9	5	SRGN	2.7909202575683594	1.9650722742080688	55	3558	0.0	0.01	tcr_nbr
0.8975407859980055	0.1006202556872429	1.4395092292934102	9	5	PPP1CC	1.784687876701355	1.0395256280899048	55	3558	0.0	0.01	tcr_nbr
0.02298144861778601	0.10067696238715965	0.9111643492338567	2	5	RAC2	2.610898017883301	2.0420141220092773	55	3568	0.0	0.01	tcr_nbr
0.17295340364282688	0.1008599436349974	1.4034605404366178	2	5	PPP2R5C	1.5180760622024536	0.8531613945960999	55	3540	0.0	0.01	tcr_nbr
3.530049744573597	0.10205774657808825	1.2649230067168824	9	5	SRGN	2.756857395172119	1.9654192924499512	55	3575	0.0	0.01	tcr_nbr
0.008058257426456661	0.10347514512689895	0.7082538983543348	9	5	PFN1	3.4149069786071777	2.944608449935913	55	3574	0.0	0.01	tcr_nbr
1.6375178251819593	0.10560227851017213	1.530613041724185	9	5	C9orf16	1.6322895288467407	0.8856354355812073	55	3585	0.0	0.01	tcr_nbr
0.025375664075029353	0.10621692943759281	1.3027897790979779	9	5	SRGN	2.7811880111694336	1.9651713371276855	55	3554	0.0	0.01	tcr_nbr
0.0004456782089607679	0.10666834148295992	1.1727529959395016	2	5	COTL1	2.269120693206787	1.5781915187835693	55	3567	0.0	0.01	tcr_nbr
3.158866642857294	0.10704179753771806	1.4948015250656137	5	5	C9orf16	1.6126407384872437	0.8858356475830078	55	3569	0.0	0.01	tcr_nbr
5.2063944685320065	0.10791502543840951	1.2722462087412645	9	5	SRGN	2.7615597248077393	1.9653713703155518	55	3549	0.0	0.01	tcr_nbr
0.7898221374766144	0.11111007748045548	1.4181795583193346	9	5	PPP1CC	1.7725589275360107	1.039649248123169	55	3542	0.0	0.01	tcr_nbr
8.431200454943857	0.11329754105189424	0.8496510681430895	2	5	RAC2	2.5718774795532227	2.0424118041992188	55	3531	0.0	0.01	tcr_nbr
0.08833451057458992	0.11736560098556947	1.169747961248474	9	5	COTL1	2.2672746181488037	1.5782103538513184	55	3623	0.0	0.01	tcr_nbr
0.3146737278911801	0.11805024826508438	1.1207579303807051	2	5	COTL1	2.2372336387634277	1.5785164833068848	55	3521	0.0	0.01	tcr_nbr
3.075025704853087	0.12042440871499492	1.539167465938011	9	5	ICOS	1.314214825630188	0.6609014272689819	55	3522	0.0	0.01	tcr_nbr
0.030247732286808427	0.12047728289555809	1.1488782784378941	2	5	COTL1	2.2544643878936768	1.5783408880233765	55	3543	0.0	0.01	tcr_nbr
0.7152167321926459	0.12244494108803781	0.7953939433663234	5	5	PTPRCAP	2.7670462131500244	2.2609119415283203	55	3572	0.0	0.01	tcr_nbr
4.707119185885725	0.1273527366011343	1.2556940498633338	9	5	SRGN	2.7509334087371826	1.9654796123504639	55	3570	0.0	0.01	tcr_nbr
8.11522987240323	0.13292788196060823	1.5948654954612065	9	5	RNF19A	1.4015626907348633	0.6998908519744873	55	3536	0.0	0.01	tcr_nbr
1.8906735485232593	0.13306703071678647	1.5260736817133533	9	5	C9orf16	1.6297937631607056	0.8856608867645264	55	3521	0.0	0.01	tcr_nbr
2.8794264693436538	0.13474543317246165	0.21514177541423188	5	5	PFN1	3.079096555709839	2.9373421669006348	462	-1	0.0	0.0	tcr_cluster
0.13219270466800526	0.13522125168299787	1.339798815154318	9	5	SRGN	2.8050050735473633	1.9649287462234497	55	3546	0.0	0.01	tcr_nbr
9.598605239042463	0.135253004614095	0.8216483459716971	2	5	RAC2	2.554155111312866	2.0425925254821777	55	3560	0.0	0.01	tcr_nbr
9.43394814446878	0.1360157836190016	1.6152429057307869	9	5	RNF19A	1.4120672941207886	0.6997838616371155	55	3551	0.0	0.01	tcr_nbr
6.507627681555169	0.13892819766435544	1.4407386717110855	9	5	C9orf16	1.5831570625305176	0.8861360549926758	55	3562	0.0	0.01	tcr_nbr
0.7439234008852093	0.14142572035481077	1.1278020672438867	2	5	COTL1	2.241546630859375	1.5784724950790405	55	3560	0.0	0.01	tcr_nbr
7.390764378921073	0.14469473440869673	1.5013477387564524	5	5	ITM2A	2.4257683753967285	1.535157322883606	55	3463	0.0	0.01	tcr_nbr
1.604844300462645	0.14488153342177912	1.4933154106126856	6	5	C9orf16	1.6118273735046387	0.8858439326286316	55	3542	0.0	0.01	tcr_nbr
0.9510399682066739	0.1463540168465161	1.410468485464346	9	5	PPP1CC	1.768181324005127	1.039693832397461	55	3543	0.0	0.01	tcr_nbr
0.7289449291164247	0.15015554883128296	1.3597474932447637	2	5	SPCS2	1.3131250143051147	0.7222115993499756	55	3505	0.0	0.01	tcr_nbr
0.23129602735885157	0.15107915869941568	1.390902024183489	6	5	PPP1CC	1.7570909261703491	1.039806842803955	55	3577	0.0	0.01	tcr_nbr
0.03291720809829027	0.15331073245700583	1.132456279664984	2	5	COTL1	2.2443976402282715	1.5784435272216797	55	3517	0.0	0.01	tcr_nbr
8.962893262722487	0.15367231021405062	1.593726224411207	9	5	RNF19A	1.4009764194488525	0.6998968124389648	55	3553	0.0	0.01	tcr_nbr
2.473795074613107	0.15374101244043137	1.3679799617044706	2	5	PPP2R5C	1.499184489250183	0.8533539175987244	55	3543	0.0	0.01	tcr_nbr
7.042214338429465	0.1594342411406881	1.4960810233467712	5	5	HIF1A	1.348555564880371	0.6986453533172607	55	3555	0.0	0.01	tcr_nbr
0.13089574855154867	0.16084629924616323	1.3224594437514163	9	5	SRGN	2.79384183883667	1.9650424718856812	55	3555	0.0	0.01	tcr_nbr
0.05594653865114899	0.1613096952675499	1.273873815948524	9	5	SRGN	2.7626049518585205	1.9653606414794922	55	3545	0.0	0.01	tcr_nbr
0.7668012197489442	0.16840086949204405	1.1187177984861134	2	5	COTL1	2.2359848022460938	1.5785291194915771	55	3524	0.0	0.01	tcr_nbr
1.0708087955023442	0.17027176997529708	1.4076299632668479	9	5	PPP1CC	1.7665709257125854	1.039710283279419	55	3560	0.0	0.01	tcr_nbr
4.7278505449798365	0.17558343636669943	1.4930609492800426	6	5	C9orf16	1.6116881370544434	0.8858453631401062	55	3573	0.0	0.01	tcr_nbr
2.818546181732741	0.17772540250689714	1.227782342701763	2	5	RGS10	1.6454498767852783	1.0246696472167969	55	3591	0.0	0.01	tcr_nbr
0.03448603847170254	0.17903556474287027	1.1282294206628034	2	5	COTL1	2.2418084144592285	1.5784698724746704	55	3548	0.0	0.01	tcr_nbr
0.28944119950383335	0.17960388735974897	1.393758933707601	6	5	PPP1CC	1.7587087154388428	1.039790391921997	55	3541	0.0	0.01	tcr_nbr
0.28551990832457874	0.18359247687957678	1.3896356613290728	9	5	PPP1CC	1.7563741207122803	1.0398142337799072	55	3572	0.0	0.01	tcr_nbr
7.660404360852506	0.18473064078053386	1.4350155665787592	2	5	CTSB	1.3319628238677979	0.7086743116378784	55	3449	0.0	0.01	tcr_nbr
0.4456006482307699	0.18892695202540385	1.420246044611183	6	5	PPP1CC	1.7737327814102173	1.0396373271942139	55	3622	0.0	0.01	tcr_nbr
1.9813149453868597	0.1933022494697381	1.4882968716361995	6	5	C9orf16	1.6090818643569946	0.8858718872070312	55	3572	0.0	0.01	tcr_nbr
0.2987363260757465	0.20021268387591784	1.3857824178716645	6	5	PPP1CC	1.7541933059692383	1.0398364067077637	55	3525	0.0	0.01	tcr_nbr
0.1348284509851861	0.20046010950582321	0.7178527145148739	9	5	PFN1	3.4212758541107178	2.9445433616638184	55	3534	0.0	0.01	tcr_nbr
8.865848141683513	0.21134408078907893	1.5553947973110231	5	5	SAT1	1.799095630645752	0.9992368817329407	55	3550	0.0	0.01	tcr_nbr
4.867321692229287	0.21300373950923468	0.8700378083644568	2	5	RAC2	2.584796190261841	2.0422801971435547	55	3588	0.0	0.01	tcr_nbr
